id_costo;id_sucursal;id_producto;fecha_costo;cantidad_comprada;total_costo
9094;6;8;12-06-2026;7;280.0
9095;2;6;19-09-2028;12;2160.0
9096;5;1;02-05-2026;6;4800.0
9097;5;12;27-12-2027;15;150.0
9098;3;2;26-10-2029;15;7500.0
9099;5;5;08-04-2029;14;280.0
9100;4;8;21-03-2027;7;280.0
9101;5;2;07-06-2030;10;5000.0
9102;1;7;05-05-2028;10;900.0
9103;4;12;11-05-2029;11;110.0
9104;6;4;05-01-2027;12;120.0
9105;2;11;01-08-2028;12;840.0
9106;1;1;12-02-2027;11;8800.0
9107;4;4;20-10-2030;10;100.0
9108;5;5;06-10-2026;13;260.0
9109;5;7;20-10-2027;5;450.0
9110;1;12;30-03-2026;6;60.0
9111;3;1;18-06-2030;6;4800.0
9112;3;11;22-09-2029;13;910.0
9113;4;8;20-11-2029;14;560.0
9114;2;1;20-11-2029;12;9600.0
9115;6;6;31-03-2026;15;2700.0
9116;2;9;01-12-2030;10;1500.0
9117;1;11;06-01-2030;5;350.0
9118;3;12;03-10-2027;6;60.0
9119;2;2;13-10-2029;12;6000.0
9120;6;10;26-02-2027;7;315.0
9121;4;10;02-12-2027;13;585.0
9122;3;2;01-09-2029;8;4000.0
9123;3;9;15-11-2029;11;1650.0
9124;1;12;22-01-2027;6;60.0
9125;1;1;06-01-2030;6;4800.0
9126;1;1;19-11-2029;5;4000.0
9127;1;3;26-10-2027;8;2400.0
9128;2;4;21-05-2029;6;60.0
9129;1;1;21-07-2028;12;9600.0
9130;2;5;16-06-2028;7;140.0
9131;1;10;27-10-2028;13;585.0
9132;5;8;25-04-2029;12;480.0
9133;2;10;09-09-2026;6;270.0
9134;3;1;09-07-2030;8;6400.0
9135;6;5;20-11-2028;8;160.0
9136;3;5;02-02-2029;13;260.0
9137;2;5;05-06-2030;9;180.0
9138;6;6;11-03-2030;6;1080.0
9139;3;3;22-12-2029;8;2400.0
9140;5;11;20-07-2029;15;1050.0
9141;6;2;12-11-2029;5;2500.0
9142;2;1;11-09-2030;7;5600.0
9143;1;12;07-12-2027;7;70.0
9144;6;11;26-01-2029;8;560.0
9145;6;9;29-04-2030;10;1500.0
9146;6;12;10-08-2029;15;150.0
9147;3;9;09-07-2028;13;1950.0
9148;6;10;11-11-2030;14;630.0
9149;1;12;20-05-2027;6;60.0
9150;1;7;06-01-2028;6;540.0
9151;1;2;20-02-2029;7;3500.0
9152;5;6;02-11-2030;13;2340.0
9153;3;1;06-10-2027;6;4800.0
9154;2;2;22-04-2029;9;4500.0
9155;5;4;02-12-2026;11;110.0
9156;6;6;28-09-2029;6;1080.0
9157;2;2;15-03-2028;13;6500.0
9158;2;3;17-02-2028;13;3900.0
9159;6;2;30-08-2027;8;4000.0
9160;5;4;05-12-2028;11;110.0
9161;4;1;22-12-2030;8;6400.0
9162;2;12;27-03-2030;11;110.0
9163;4;6;08-01-2029;11;1980.0
9164;5;6;09-05-2027;15;2700.0
9165;3;3;13-11-2026;9;2700.0
9166;5;5;27-06-2027;15;300.0
9167;4;6;23-06-2028;5;900.0
9168;6;3;06-01-2030;12;3600.0
9169;6;12;21-11-2026;9;90.0
9170;4;4;05-03-2029;5;50.0
9171;3;1;14-07-2026;5;4000.0
9172;2;5;14-07-2027;15;300.0
9173;2;10;13-11-2026;9;405.0
9174;3;6;10-12-2027;9;1620.0
9175;5;8;21-11-2030;14;560.0
9176;4;3;11-04-2028;5;1500.0
9177;6;6;25-06-2030;6;1080.0
9178;3;9;07-07-2030;7;1050.0
9179;2;2;29-12-2026;9;4500.0
9180;2;12;02-01-2027;6;60.0
9181;5;5;07-04-2029;9;180.0
9182;6;6;08-07-2026;8;1440.0
9183;1;12;28-06-2030;10;100.0
9184;5;12;28-11-2029;5;50.0
9185;2;11;11-11-2027;14;980.0
9186;1;11;03-07-2030;8;560.0
9187;1;7;10-10-2028;12;1080.0
9188;5;2;29-01-2029;5;2500.0
9189;3;12;24-01-2030;14;140.0
9190;5;9;29-06-2026;13;1950.0
9191;4;4;14-04-2030;11;110.0
9192;6;5;25-02-2028;12;240.0
9193;3;11;23-07-2029;8;560.0
9194;1;11;25-05-2028;15;1050.0
9195;1;9;28-03-2028;14;2100.0
9196;5;10;10-09-2030;10;450.0
9197;2;4;06-08-2029;15;150.0
9198;1;10;06-01-2027;14;630.0
9199;4;10;06-09-2030;10;450.0
9200;5;5;01-01-2030;13;260.0
9201;3;8;27-05-2030;10;400.0
9202;5;9;04-09-2028;14;2100.0
9203;3;8;13-07-2030;14;560.0
9204;1;5;15-04-2028;13;260.0
9205;3;2;04-11-2030;7;3500.0
9206;4;5;09-08-2029;11;220.0
9207;2;6;17-10-2026;11;1980.0
9208;1;1;25-09-2028;12;9600.0
9209;4;8;30-05-2030;15;600.0
9210;1;1;19-04-2028;9;7200.0
9211;1;4;30-04-2030;6;60.0
9212;6;5;16-03-2026;12;240.0
9213;2;2;21-08-2030;12;6000.0
9214;1;8;10-05-2029;14;560.0
9215;4;8;01-04-2030;10;400.0
9216;4;3;24-07-2027;5;1500.0
9217;2;8;15-07-2027;11;440.0
9218;2;10;22-08-2030;7;315.0
9219;2;7;23-05-2026;7;630.0
9220;6;9;27-10-2028;10;1500.0
9221;2;1;09-08-2027;12;9600.0
9222;6;5;18-06-2027;13;260.0
9223;5;2;26-10-2027;11;5500.0
9224;6;7;14-01-2029;14;1260.0
9225;5;8;10-02-2029;7;280.0
9226;5;11;11-01-2030;13;910.0
9227;5;4;03-01-2027;12;120.0
9228;1;7;15-04-2028;15;1350.0
9229;2;10;01-10-2026;9;405.0
9230;6;10;30-12-2028;5;225.0
9231;6;1;04-06-2030;7;5600.0
9232;5;12;20-05-2028;7;70.0
9233;6;7;06-02-2027;11;990.0
9234;4;5;17-10-2026;9;180.0
9235;3;12;09-09-2028;6;60.0
9236;6;3;16-12-2027;7;2100.0
9237;4;9;22-09-2027;11;1650.0
9238;1;6;02-06-2029;11;1980.0
9239;6;8;07-10-2026;15;600.0
9240;2;11;26-09-2029;5;350.0
9241;4;7;21-06-2027;15;1350.0
9242;2;4;03-08-2028;8;80.0
9243;1;1;29-04-2026;12;9600.0
9244;5;6;31-07-2028;8;1440.0
9245;3;5;07-02-2027;12;240.0
9246;4;3;02-05-2026;15;4500.0
9247;4;6;05-08-2026;15;2700.0
9248;2;12;18-03-2028;8;80.0
9249;2;7;14-08-2027;13;1170.0
9250;3;10;12-05-2028;8;360.0
9251;4;3;05-06-2028;14;4200.0
9252;3;3;10-02-2027;8;2400.0
9253;4;9;19-04-2029;9;1350.0
9254;2;4;07-12-2028;14;140.0
9255;6;3;31-07-2029;8;2400.0
9256;4;8;31-08-2029;13;520.0
9257;1;3;21-08-2027;6;1800.0
9258;1;7;31-10-2029;15;1350.0
9259;1;3;30-07-2026;11;3300.0
9260;1;5;01-04-2027;13;260.0
9261;2;9;09-12-2030;7;1050.0
9262;2;10;06-10-2029;11;495.0
9263;2;9;22-05-2026;8;1200.0
9264;3;7;24-04-2029;6;540.0
9265;2;12;20-04-2029;7;70.0
9266;3;2;11-04-2028;6;3000.0
9267;5;2;08-12-2027;7;3500.0
9268;2;9;23-06-2030;7;1050.0
9269;5;8;24-12-2027;12;480.0
9270;1;12;28-02-2028;5;50.0
9271;2;1;04-03-2027;10;8000.0
9272;6;5;09-09-2026;13;260.0
9273;1;5;13-02-2027;10;200.0
9274;2;8;26-11-2026;5;200.0
9275;1;12;05-04-2030;12;120.0
9276;6;5;26-01-2030;9;180.0
9277;5;7;11-09-2029;7;630.0
9278;1;9;14-05-2027;9;1350.0
9279;6;2;05-09-2029;11;5500.0
9280;3;3;04-01-2028;5;1500.0
9281;3;12;18-03-2030;12;120.0
9282;5;2;13-04-2027;13;6500.0
9283;3;7;18-03-2027;5;450.0
9284;5;1;09-06-2029;7;5600.0
9285;2;8;22-03-2026;6;240.0
9286;4;6;18-06-2026;9;1620.0
9287;6;5;11-05-2028;11;220.0
9288;6;2;13-02-2028;14;7000.0
9289;1;4;06-08-2026;10;100.0
9290;5;8;02-09-2028;9;360.0
9291;4;5;27-06-2030;13;260.0
9292;1;2;14-02-2029;15;7500.0
9293;4;5;28-05-2027;6;120.0
9294;2;4;16-02-2028;10;100.0
9295;3;9;27-12-2029;6;900.0
9296;5;9;21-04-2026;14;2100.0
9297;2;12;24-04-2028;15;150.0
9298;6;4;31-03-2027;13;130.0
9299;4;1;15-09-2030;11;8800.0
9300;3;2;05-03-2027;7;3500.0
9301;4;4;22-01-2027;13;130.0
9302;6;8;15-05-2029;7;280.0
9303;5;10;20-11-2027;12;540.0
9304;1;4;11-07-2028;12;120.0
9305;5;4;07-05-2030;7;70.0
9306;1;1;03-04-2027;8;6400.0
9307;6;4;19-02-2027;5;50.0
9308;1;11;13-01-2028;15;1050.0
9309;5;3;13-09-2030;7;2100.0
9310;3;4;04-12-2027;7;70.0
9311;3;7;03-05-2028;10;900.0
9312;5;11;23-01-2029;9;630.0
9313;5;7;20-09-2030;14;1260.0
9314;2;2;27-04-2029;14;7000.0
9315;6;9;29-07-2030;14;2100.0
9316;1;10;07-01-2028;12;540.0
9317;1;11;15-02-2028;6;420.0
9318;1;6;29-01-2028;11;1980.0
9319;6;7;17-01-2027;12;1080.0
9320;6;6;09-12-2030;7;1260.0
9321;4;3;23-07-2029;15;4500.0
9322;6;1;02-12-2026;5;4000.0
9323;1;10;16-10-2030;9;405.0
9324;6;7;11-11-2026;11;990.0
9325;5;4;08-08-2028;6;60.0
9326;3;5;17-06-2028;11;220.0
9327;5;4;25-11-2029;9;90.0
9328;5;1;31-05-2029;11;8800.0
9329;2;11;03-10-2027;8;560.0
9330;2;7;14-01-2027;9;810.0
9331;3;10;29-12-2027;12;540.0
9332;2;2;21-12-2028;15;7500.0
9333;3;4;14-09-2026;13;130.0
9334;1;2;18-11-2027;9;4500.0
9335;3;11;18-04-2028;6;420.0
9336;5;11;21-05-2027;13;910.0
9337;6;10;12-06-2030;12;540.0
9338;2;2;09-08-2027;5;2500.0
9339;1;12;31-05-2028;11;110.0
9340;4;12;04-08-2030;10;100.0
9341;5;1;23-03-2028;14;11200.0
9342;1;10;07-04-2029;9;405.0
9343;1;8;15-10-2027;9;360.0
9344;6;12;17-02-2030;7;70.0
9345;5;2;10-07-2026;14;7000.0
9346;1;4;30-10-2027;7;70.0
9347;1;4;19-11-2026;6;60.0
9348;2;3;02-04-2028;5;1500.0
9349;6;11;30-03-2027;7;490.0
9350;3;1;07-12-2026;13;10400.0
9351;2;1;29-01-2030;7;5600.0
9352;2;11;24-11-2030;13;910.0
9353;2;8;30-08-2026;9;360.0
9354;5;2;03-05-2029;13;6500.0
9355;2;8;31-10-2028;6;240.0
9356;4;1;04-07-2028;8;6400.0
9357;3;10;26-07-2030;7;315.0
9358;5;1;27-10-2027;15;12000.0
9359;5;7;26-07-2029;13;1170.0
9360;3;1;18-01-2027;7;5600.0
9361;1;11;10-11-2026;8;560.0
9362;6;10;16-08-2030;12;540.0
9363;2;12;03-11-2028;15;150.0
9364;6;12;02-11-2030;9;90.0
9365;1;11;30-08-2027;6;420.0
9366;5;5;04-12-2030;7;140.0
9367;5;11;02-11-2027;13;910.0
9368;1;11;13-02-2029;7;490.0
9369;4;6;29-05-2029;9;1620.0
9370;3;3;12-07-2026;5;1500.0
9371;6;7;10-05-2030;5;450.0
9372;5;7;24-10-2028;12;1080.0
9373;2;2;07-01-2028;5;2500.0
9374;1;6;15-08-2027;11;1980.0
9375;5;2;26-06-2027;9;4500.0
9376;2;12;20-03-2030;8;80.0
9377;6;9;04-09-2028;9;1350.0
9378;2;1;14-09-2028;7;5600.0
9379;3;10;07-03-2030;5;225.0
9380;2;3;16-01-2027;14;4200.0
9381;3;11;01-12-2029;7;490.0
9382;1;3;27-06-2026;10;3000.0
9383;2;7;18-08-2030;6;540.0
9384;3;5;24-06-2026;5;100.0
9385;2;1;29-06-2029;13;10400.0
9386;3;1;31-03-2030;11;8800.0
9387;5;5;07-02-2030;10;200.0
9388;4;11;24-02-2027;10;700.0
9389;2;9;03-02-2028;8;1200.0
9390;6;9;28-12-2027;13;1950.0
9391;6;9;04-03-2029;12;1800.0
9392;5;5;16-07-2027;11;220.0
9393;2;5;30-03-2028;12;240.0
9394;1;10;03-08-2030;12;540.0
9395;3;12;22-09-2026;6;60.0
9396;6;10;17-04-2027;6;270.0
9397;5;7;16-02-2030;10;900.0
9398;3;8;02-01-2027;9;360.0
9399;6;6;20-05-2027;7;1260.0
9400;4;1;28-03-2027;13;10400.0
9401;4;6;11-12-2029;7;1260.0
9402;2;11;20-10-2026;10;700.0
9403;6;8;29-07-2026;9;360.0
9404;1;2;11-06-2027;14;7000.0
9405;6;3;05-10-2029;11;3300.0
9406;5;4;31-12-2030;10;100.0
9407;1;4;14-05-2026;5;50.0
9408;4;5;02-10-2026;6;120.0
9409;1;4;01-11-2029;15;150.0
9410;4;4;07-06-2029;6;60.0
9411;3;5;10-10-2028;6;120.0
9412;6;11;11-10-2026;9;630.0
9413;3;1;21-07-2028;10;8000.0
9414;2;6;29-10-2028;9;1620.0
9415;4;8;16-10-2029;11;440.0
9416;3;10;03-02-2027;12;540.0
9417;3;6;13-02-2027;15;2700.0
9418;5;5;09-11-2027;5;100.0
9419;5;2;24-02-2026;13;6500.0
9420;4;6;18-04-2028;12;2160.0
9421;1;3;02-02-2027;15;4500.0
9422;1;2;18-10-2026;10;5000.0
9423;6;9;02-05-2028;8;1200.0
9424;4;1;27-02-2027;10;8000.0
9425;5;9;20-04-2030;9;1350.0
9426;6;1;06-06-2030;9;7200.0
9427;4;11;29-03-2029;10;700.0
9428;6;6;21-07-2030;14;2520.0
9429;5;8;12-07-2027;7;280.0
9430;6;2;06-08-2026;8;4000.0
9431;3;11;16-02-2026;9;630.0
9432;5;12;11-09-2027;13;130.0
9433;3;9;23-05-2029;10;1500.0
9434;4;4;07-09-2029;11;110.0
9435;3;11;09-04-2027;13;910.0
9436;1;9;07-07-2028;5;750.0
9437;1;10;26-12-2030;7;315.0
9438;5;10;14-04-2029;5;225.0
9439;4;7;22-08-2029;9;810.0
9440;2;7;26-03-2029;7;630.0
9441;5;2;12-06-2029;8;4000.0
9442;4;8;02-09-2030;5;200.0
9443;2;12;10-08-2030;9;90.0
9444;2;11;06-01-2030;9;630.0
9445;5;7;30-01-2027;7;630.0
9446;2;11;02-02-2028;10;700.0
9447;6;5;02-09-2028;13;260.0
9448;6;7;30-11-2028;15;1350.0
9449;5;12;16-12-2030;7;70.0
9450;3;2;13-02-2030;5;2500.0
9451;1;8;18-01-2030;7;280.0
9452;3;8;22-08-2029;10;400.0
9453;3;8;13-11-2030;7;280.0
9454;5;9;25-09-2030;14;2100.0
9455;2;6;13-04-2030;15;2700.0
9456;4;9;25-12-2029;15;2250.0
9457;3;11;29-07-2029;7;490.0
9458;5;11;06-08-2030;7;490.0
9459;3;1;17-08-2030;13;10400.0
9460;1;3;06-07-2027;15;4500.0
9461;4;8;04-07-2027;6;240.0
9462;1;1;28-11-2028;9;7200.0
9463;2;6;17-01-2029;13;2340.0
9464;1;4;10-11-2026;10;100.0
9465;3;4;30-12-2027;5;50.0
9466;6;8;31-03-2029;7;280.0
9467;3;3;17-09-2030;8;2400.0
9468;6;11;27-06-2026;9;630.0
9469;6;10;30-05-2027;11;495.0
9470;6;12;26-08-2029;7;70.0
9471;6;11;26-05-2027;13;910.0
9472;6;10;27-12-2029;5;225.0
9473;5;12;13-11-2026;7;70.0
9474;5;3;21-05-2029;6;1800.0
9475;5;1;15-11-2030;5;4000.0
9476;4;7;09-05-2027;6;540.0
9477;1;7;14-02-2030;8;720.0
9478;6;4;11-09-2030;7;70.0
9479;5;12;26-07-2028;15;150.0
9480;1;7;30-07-2028;5;450.0
9481;6;9;13-11-2026;10;1500.0
9482;5;8;26-08-2029;13;520.0
9483;5;8;15-12-2026;10;400.0
9484;4;10;11-11-2029;6;270.0
9485;1;4;09-03-2029;6;60.0
9486;1;7;24-01-2030;10;900.0
9487;5;1;16-03-2030;11;8800.0
9488;2;9;13-07-2030;6;900.0
9489;6;2;15-01-2027;9;4500.0
9490;3;5;11-08-2029;14;280.0
9491;5;10;26-12-2030;6;270.0
9492;4;5;25-09-2028;15;300.0
9493;4;1;08-06-2029;7;5600.0
9494;4;6;07-02-2028;8;1440.0
9495;6;3;11-03-2029;8;2400.0
9496;2;6;08-03-2030;12;2160.0
9497;5;2;26-06-2028;5;2500.0
9498;4;2;27-09-2026;15;7500.0
9499;3;2;02-05-2029;7;3500.0
9500;3;7;25-12-2028;11;990.0
